Repo,CommitHash,TimeStamp,TimeZone,Author,AuthorEmail,Domain,MergeToMaster
ThunderWeasel,48ed7d30962ff5469a39db256678d502a243805d,1531269180,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,3e3bcbf49c1a2fc33ca40b856aa240fe5bd8b03e,1531262372,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,21ab2d15814bf82e6fa2d5abc3a7786e98ad19a6,1531258721,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,e5efe286c285e1dd25f69ca19256131c5dfc8088,1531258648,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,c941749047da53c467320a71c1662bb1a941bbd3,1531258566,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,0ad6311b885404e4f81bdbe299fef13d95738952,1531258358,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,54613fc4bad251688f59fb700fd0ab1030f0cb93,1531258339,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,5306277b5236fdfc13d55d1f407da48c5b31099e,1531257406,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,4e6a57a553cb7dd0207d36ab59e422a9c41a74ca,1531257372,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,164cf549436306a90346955b91cb49c51b15e3b5,1531257013,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,8c968a226ce416fb4a8d060c60cc79ea073db8fe,1531256905,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,66daab260b219565eade3552f0a1bf1997f3c1b3,1531256417,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,aa693c48c9753cb477d1e7371bf95641d6d25e18,1531256322,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,b52f0cdf046db3163116a3a340a047a725198793,1531250168,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,ad17b6dd5da8272a08a3be94b96a9fc5caa0db4e,1531249106,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,982709ca908190cd6c5aad66d42ea8c948da7ede,1531246397,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,a786579d05923abee0b16b18e679c84a24627569,1531244597,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f61c0ccde8b73d10d88c797b72313de0e83d0f1b,1531244046,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,bd256800cb44b457688380e81aaf6fa36b6a7115,1531243180,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,904e459e74a79cce7e5f3ad5f76450bd2d1a7ada,1531242520,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,fd1d98ebc5a5cfd738e56bd5e5e8854abbb8cfe4,1531241904,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,9c2ac35cd425bcb20cab912c52661aed5ca86b8a,1531241258,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,47e8aab1e4eba62e8f3d455611c766330280ac7e,1531235019,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,b7cf7ac814a3996c75aa35e3a51f8740f3b31a20,1531184856,-0700,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,43cadffcff5179128a4b81a0f102659a033ada6d,1531184831,-0700,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6127c09196e6a0b71e335c0fdbbc404413b61e78,1531182947,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,2f356507c26219b148667ce00daee3c184f8ee4c,1531174711,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,9c24b89357392c5e84052e780d3d1ad5d29fe155,1531174479,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,c601bb704eeff8bd4945e3f2f07559189ec569f8,1531173932,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,96e73d70b8baa468981671c77a17f2348d44de97,1531173623,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,bf251e5b807509a68dbe04a2d7ef5203a0b643c9,1531173380,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,fdfe4d60d1aa739c7179c992ce4e55e164603f46,1531173109,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,73f74b0228edaa67ddf4bc91b264e7778159cf14,1531172833,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,d8f190b89c01daab02a5f3675ab626d5253b4939,1531171529,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,2e5fd2e48db66bc451d643a095b7be8f26c14949,1531171497,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,423a40434430ff763205a85c1492ee1ada0b51d7,1531171367,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,e60a184af2d26bec62dd5370f3a1e74f32f6d8b2,1531170745,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,9d0c1bcc2e423551d951431b11b6fa64a27fdb4e,1531151887,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,216dcf66bd64389bff4a0be679c1a850a20008f3,1531151607,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,88355be7069904566997dc6f075963466a22991c,1531151433,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,fac9bdfa65bbcb06e366d173bcd58fe2b6c881e3,1531151341,-0700,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f845474fd3475003526df393f745ff7c30288be7,1531147751,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,e8cea6fa4092bfbf794cfeb8a2ed7aeb82ea2c21,1530918277,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,f147b78016f0fbeefb69c1101219fe82a338a3dc,1530917681,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,6435bed61ddde54d4092a5f1ccbd84866eecc75e,1530917492,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,0a5d9e37b5b6abc81394defa8a6c270ef6fc9b4e,1530917108,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,142cb27c44f75b2831478f39fb36744f9e75a5e9,1530914643,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,889b76d4fcf5dc5397bb6394ecc076e841f61e5d,1530914614,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,8418618803ea468dfb60c96f5de4e9c4b18988c5,1530908186,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,cac80adad4b02c1f93b9c1bd92602296f7cf22f0,1530907862,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,ad13aecbb0d9f51e7e9ebaeecd996e5bba9d3230,1530906729,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,68e5a23951d37c82c3aaab0801c7d4416ac4efe8,1530906711,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,cf5c7ab1e1ea78a44e30b66ea900384c17c138e8,1530906683,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5cf0e1dcfabb0113c74951bfdf7c2fb38a0fec9b,1530904796,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,553ce345ea1a3864da57e9203749e37ea46abee4,1530902888,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6b87a53f2d4fe00ed88f35b002f147e37ba54db3,1530902657,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,745646db18888759c94bae007a2a2c372ef9428f,1530901678,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,161922fa07d586021889e27bc89a2a5f4c687dc4,1530901286,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,2160c79551b25e3a3363875055ade402b712e6c7,1530901209,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,459a5d2d36e332995acd8e36faf3170c1c4e2c52,1530895458,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,d91572caf100a14eca880d3393eeaeec28bda9ca,1530894553,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,0aed11736f0e10db7f9a07dcf1d026c710f0f523,1530894504,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,4b34a40e118a11da7286f82425c982096e0a0029,1530894475,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,17a553afb93727c73a30ba2a27046a30cbc466ae,1530894389,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,e947cdfc0492149d59c7599f67805b8eb00da17b,1530891889,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,46710b54dea676838fb277c2b80f17c8548083cc,1530886810,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,ba7ea89b338a406cc6f50434c5def3a501afda89,1530884562,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,17684e0efab217ebeb92205d6e8b60594d722f35,1530884481,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,45e08f91fcebc304c2382d3c5d4504cfa9711dbf,1530884342,-0700,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,2fdbb8b63d35e1e7d69d4f4f15feefab7c2b581f,1530884301,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,cf83942a5bf6a651e83e68a0a0ed36411c34fa98,1530847010,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,ef5d1a7f58af539a5c6c18f3f1822e663f449bd8,1530842180,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,2c6b4192ae7b68b33ed3ff386faf369098177071,1530839273,-0700,Leonhard Euler,euler@proofpoint.com,proofpoint.com,1
ThunderWeasel,3145bdcfacb5ab54467e9a077ae6cbb320a8d088,1530837155,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,6e8636ce0741e205b1f6b2582d122846b6037c30,1530832812,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,ce3b3dee0e4aa9e639de6f5be1b2d6a0157f034e,1530828898,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,68adcebe7768d0344c5fb60b08547b1342f43635,1530828790,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,407b4cc41bcd2e9f548795560f032c3a1cb3c0de,1530826374,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,92c4b080877ecb1ba50b330721aa4d7f0b64753a,1530822597,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,ca322ac031c86b8b18cad381d8e02facc816edfe,1530801228,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,2fcec641d64c9514423bdb7f0cfe04db97124720,1530801144,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,272a47617455877bdd0ac61ad8be83f9c4c684b7,1530800531,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,69ed9c65c25fe48a3837793bf8f1d38c45ab5e1f,1530800502,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,729547d4bc25668790bdce2697087c548205a597,1530657617,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,4567f241ed2933c4f5893c7abf3d74f5303f4720,1530657297,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,cbc3e8060ae7e6411872dde552bbf5f4833ba032,1530656496,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,f1a2075807a78d7fd7ebeecbfd45b01fdfee1405,1530655251,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,bf43a242e92c7c218deaed76fc4ff69be56821e5,1530654560,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,c0192104a7ae2aca30ea62c717507614bae23355,1530654540,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,0196b2acfcb2e35cbf3d30c9e49b14857950a061,1530654378,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,4b12e7bd713b92ad46b5d2fb03c8929ecec47a7b,1530654202,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,972f61ac8e3fb552231e365c6ad44d5da578bd72,1530654001,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,28c137f2e212f98ddcdf7aac49ef19a04dec9506,1530653333,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,0025665efdc9015c6ab0fa933af4d3cc382fe172,1530652273,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,56ad290ee53b339cf7a722e24a07fa6d44c2943e,1530651535,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,c64af6cb91d599ab8ca90502210d0c0089fd4442,1530650902,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,818236f4f6e733d2bfa36072dc86f5ed4c2a3436,1530650880,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,90ea0812be07000d0390e1ba51fb2fc08b0f0149,1530650369,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,68a12da5352f52fdab10bdbe508c1aaab06f444d,1530643863,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,50ded7de1282863640b7cdee26c259396a3d80f2,1530642235,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,23745c0826009ad0e99ac485456345d155d5d84e,1530642105,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,9385d8d3dcde6504a4ec085417192203ada82966,1530642075,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,d2d63044c56e0b8c47036014f9fad49c00a62a17,1530638348,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,99b1b530d3124f40ae99ba6b6d216b37c43a6cfd,1530637264,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,3040d31eb0bea1e00e77305bc1f4f3818086b00c,1530637036,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,aaaa67496d613244bac0163fe8f6050c8415ca55,1530636709,-0600,Alan Turing,turing@proofpoint.com,proofpoint.com,0
ThunderWeasel,ab67959abb3bcdb02ef267b1ab877ade6493e6d1,1530636269,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,00f4898199025c5bdc7f3c8f896750cda79aaf1d,1530636220,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,12fca6eb09d3dc71b433174efedcbb1994b5e3a1,1530635907,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,e570ceced23799380777bad7f40ea8d72bbc04b0,1530635851,-0700,John Nash,nash@proofpoint.com,proofpoint.com,1
ThunderWeasel,0831ef638eb11b224b590fe100a895f397a7d20a,1530635794,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,985c4176b88037e5eda073fc0b65153db90ec12e,1530635325,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,84fde14606b4c96b483aa534bbb8dbe84142d4a5,1530633403,-0700,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,1
ThunderWeasel,38571c08f2737d21a4ecef8d3352da52c684e5c8,1530633052,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,92d3f4d5a6189e8edf3af0ebafde4f69d96cd583,1530633007,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,8c0ce43a96f84f0e0945cf2b2fcd123822e14172,1530632304,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,4a4a0dbc744fb5f348f2f58e790012b2f1d999fc,1530580224,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,27d5657d76bb6b4ba5f9151fd1bd8babf0bb2800,1530576273,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,c4d8cbee4e957677636614e3109dc32ede81b30a,1530576025,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,71c8db98f6c8144662d7f3fe7e305d43a05fd0b3,1530575986,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,69b5797f38fdd4e0dea33dc1c362141c570cdccc,1530575926,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,f031fa56bdd4ac3283ee3b5c542d8c67714b118e,1530575336,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,6b052e573ae92dc57294cb9d88fd5878a000117a,1530574071,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,4bbc397ba443c6641a566c691e47a1302c989969,1530573023,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,106e4cf486845a7ed95056e10ff2f8ae7a8907d0,1530572886,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,d51668c71c6547e1235d380881bc9f9895d663ad,1530571599,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,544feb1d3d86bd1842b62eb4a492a92245ba8fa7,1530566953,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,a1c7b3ea9ef7d90340660a627ed59f4c18a95968,1530564111,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,6790027a8bb2d201433987fc1977dc1953e9152b,1530562621,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,83f6d83735f94971162d9d8a8563321edf2756c6,1530562383,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,91f8b0b886ba02315cb3918f449e87e7995e9d07,1530561561,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,50815c34d54604ae67d6033b137a51ffffc618bc,1530560327,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,ef533a7827eabb44fa5b34aa92ee4d5de532b164,1530559746,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,003ff15d2052dde3da350eacccde9f55ad41ce3e,1530559762,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,979e6c0e1b8e88d12ed163ecad303a6e916092e6,1530557331,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,8bc65dd74dc3fec40a5c1661a683c3b01377e238,1530557316,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5fae61041fcc49ebb9b512566a3f5ce29d09be76,1530206158,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,fd652269559af8ef6f34a2f2d8245b25e76fac22,1530120451,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,03cab4a3f68f760390600b5608ac472b0a03341a,1530119363,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f32f3e6d362c81e23fd0006395e1710d3eb641bc,1530118482,-0600,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,7a8b06c737d4160d1b539fa3bd469d0b5357a3fe,1530550851,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,ec01ac3999fa2c74b629e26bf3d6c05c767a5454,1530541737,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,17e9e0806d5e66626690322478bd23305f767f8a,1530541714,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,5aea4bad3ef4fea2d04e67fe5175a5eb0327067f,1530541701,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,b4d2eec3d41f7b819c58bbce0ef1a1971a48ef4a,1530535766,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,5792fbff0a0e57bcdd30462bafa0aae90d8a9b32,1530471729,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,50da6526ea07b0796fdff9ae188ec73198ec866e,1530307916,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,4d268def730b0f6a1dafc8471ee1c2a743f18146,1530307601,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,81070e8fb03cd2efb68ee2553d20f5d96a058fac,1530291926,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,b92f83ba128b744a83a6b895b1d6398636ab3a55,1530291376,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,ed4c30717c00e641b9acb43390c297ffd5148d77,1530290919,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,35506f0f31bc425da28b0f7a93b3e1275d4e3a4e,1530287700,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,f7582736260447c07ee5820f40c4584f4c50cb6a,1530287666,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,0474de792ac506fc948209ab1790af283091dde0,1530281314,-0600,Leonhard Euler,euler@proofpoint.com,proofpoint.com,0
ThunderWeasel,1cc77bdb912e68b0d303bb149fc243ec257bdffb,1530280775,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,4207f3752a07a15e1c735b08d5807a6eb46482b9,1530240842,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,f23de2c71151f56e1e23019e78fab2f8fa03c227,1530240490,-0400,René Descartes,descartes@proofpoint.com,proofpoint.com,0
ThunderWeasel,123028083a6c9a602a6e3e610b4977d5977cd7d8,1530226436,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,667e59bee00e4134769cc7048d922b752baf8148,1530225547,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,a6a1f0d29f67251056c10f95eae31763d312fd3e,1530225497,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,a38695b3bd10bb0baee129352ee2a10d5dbb782e,1530225261,-0700,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,1
ThunderWeasel,874daf2a946227f1dba2af1f62d766b7746afa48,1530225203,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,998ecc5ac193688e99e12d76640e013a9df43584,1530225121,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,59069e63ec43a832e389c2bf5e2edb4298e52a9f,1530224932,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,186237887a14fbdcbc989d2921f53e71effc5ba1,1530223921,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,4af11b755647756f315ef1bd4734f5e6d21789a1,1530223847,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,424e09726d6873ddd2533dd2c6e6ecb115e81545,1530223784,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,0b64fb4112254751006d14018059f85bcede1531,1530223764,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,991eae186d7fc9a3be17e180801568d36e65cea5,1530221591,-0600,Edsger Dijkstra,dijkstra@proofpoint.com,proofpoint.com,0
ThunderWeasel,f6479efa5ca5a37bab5e87f6d229848f47278e50,1530219880,-0600,Dennis Ritchie,ritchie@proofpoint.com,proofpoint.com,0
ThunderWeasel,4cef20e04dc5334b3e2d37fc300360320a207f37,1530218649,-0700,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,1
ThunderWeasel,949b14214ae521e95f342c3f00fe57182d509350,1530215839,-0600,Marvin Minsky,minsky@proofpoint.com,proofpoint.com,0
ThunderWeasel,86c8c4a11cb79584ff76c0c8b53bea4ccf1a9012,1530216357,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,2c41e8c894e1c5e02f08176ddc2c754ece91823f,1530213272,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
ThunderWeasel,fb1f3680d6c705d6310b919c41e611084185e03d,1530211943,-0600,John von Neumann,neumann@proofpoint.com,proofpoint.com,0
ThunderWeasel,cae99f0348cbec2d938acf61f98ae6fbfe9e3d89,1530211684,-0400,John Nash,nash@proofpoint.com,proofpoint.com,0
ThunderWeasel,a85d70548bc238220db530683625a99369386bb7,1530211059,-0600,Ada Lovelace,lovelace@proofpoint.com,proofpoint.com,0
